player_id,player,1_position,1_franchise_id,2_position,2_franchise_id,3_position,3_franchise_id,4_position,4_franchise_id,5_position,5_franchise_id,6_position,6_franchise_id,7_position,7_franchise_id,career_Season_range,final_team_name,career_sum_player_game_count,career_avg_player_game_count,career_avg_avg_depth_of_target,career_max_avg_depth_of_target,career_avg_avoided_tackles,career_max_avoided_tackles,career_avg_caught_percent,career_max_caught_percent,career_avg_contested_catch_rate,career_max_contested_catch_rate,career_sum_contested_receptions,career_avg_contested_receptions,career_sum_contested_targets,career_avg_contested_targets,career_avg_drop_rate,career_max_drop_rate,career_sum_drops,career_avg_drops,career_sum_first_downs,career_max_first_downs,career_sum_fumbles,career_avg_grades_hands_drop,career_max_grades_hands_drop,career_avg_grades_hands_fumble,career_max_grades_hands_fumble,career_avg_grades_offense,career_max_grades_offense,career_avg_grades_pass_block,career_max_grades_pass_block,career_avg_grades_pass_route,career_max_grades_pass_route,career_avg_inline_rate,career_max_inline_rate,career_sum_inline_snaps,career_max_inline_snaps,career_max_longest,career_avg_pass_block_rate,career_max_pass_block_rate,career_sum_pass_blocks,career_sum_pass_plays,career_sum_receptions,career_avg_receptions,career_avg_route_rate,career_max_route_rate,career_sum_routes,career_avg_routes,career_avg_slot_rate,career_max_slot_rate,career_sum_slot_snaps,career_avg_targeted_qb_rating,career_max_targeted_qb_rating,career_sum_targets,career_avg_targets,career_sum_touchdowns,career_avg_touchdowns,career_avg_wide_rate,career_max_wide_rate,career_sum_wide_snaps,career_avg_wide_snaps,career_sum_yards,career_avg_yards,career_sum_yards_after_catch,career_avg_yards_after_catch,career_avg_yards_after_catch_per_reception,career_max_yards_after_catch_per_reception,career_avg_yards_per_reception,career_max_yards_per_reception,career_avg_yprr,career_max_yprr
198465,CJ Wiley,WR,173,,,,,,,,,,,,,2025,GEORGIA,7.0,7.0,5.8,5.8,0.0,0.0,75.0,75.0,,,0.0,0.0,0.0,0.0,25.0,25.0,1.0,1.0,1.0,1.0,0.0,39.5,39.5,64.1,64.1,55.5,55.5,,,56.7,56.7,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,31.0,3.0,3.0,100.0,100.0,31.0,31.0,6.5,6.5,2.0,85.4,85.4,4.0,4.0,0.0,0.0,93.5,93.5,29.0,29.0,20.0,20.0,6.0,6.0,2.0,2.0,6.7,6.7,0.65,0.65
198467,Tyler J. Williams,WR,173,,,,,,,,,,,,,2025,GEORGIA,1.0,1.0,-3.0,-3.0,0.0,0.0,100.0,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.7,66.7,61.0,61.0,59.1,59.1,,,58.8,58.8,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,3.0,1.0,1.0,100.0,100.0,3.0,3.0,100.0,100.0,3.0,95.8,95.8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,10.0,10.0,10.0,10.0,7.0,7.0,2.33,2.33
198477,Talyn Taylor,WR,173,,,,,,,,,,,,,2025,GEORGIA,5.0,5.0,20.4,20.4,0.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,1.0,1.0,33.3,33.3,1.0,1.0,2.0,2.0,0.0,31.6,31.6,62.9,62.9,58.8,58.8,,,58.7,58.7,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,20.0,2.0,2.0,95.0,95.0,19.0,19.0,30.0,30.0,6.0,58.8,58.8,5.0,5.0,0.0,0.0,70.0,70.0,14.0,14.0,28.0,28.0,24.0,24.0,12.0,12.0,14.0,14.0,1.47,1.47
198479,Landon Roldan,WR,173,,,,,,,,,,,,,2025,GEORGIA,7.0,7.0,21.7,21.7,0.0,0.0,33.3,33.3,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.7,66.7,66.0,66.0,59.1,59.1,,,53.6,53.6,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,19.0,1.0,1.0,94.7,94.7,18.0,18.0,21.1,21.1,4.0,2.8,2.8,3.0,3.0,0.0,0.0,73.7,73.7,14.0,14.0,6.0,6.0,10.0,10.0,10.0,10.0,6.0,6.0,0.33,0.33
198526,Davion Chandler,WR,190,,,,,,,,,,,,,2025,INDIANA,4.0,4.0,5.0,5.0,1.0,1.0,100.0,100.0,100.0,100.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,66.7,66.7,61.0,61.0,70.5,70.5,,,68.5,68.5,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,10.0,1.0,1.0,100.0,100.0,10.0,10.0,30.0,30.0,3.0,158.3,158.3,1.0,1.0,1.0,1.0,70.0,70.0,7.0,7.0,65.0,65.0,60.0,60.0,60.0,60.0,65.0,65.0,6.5,6.5
198538,Lebron Bond,WR,190,,,,,,,,,,,,,2025,INDIANA,10.0,10.0,13.4,13.4,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,76.3,76.3,65.7,65.7,64.8,64.8,,,63.2,63.2,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,34.0,5.0,5.0,91.2,91.2,31.0,31.0,17.6,17.6,6.0,24.6,24.6,10.0,10.0,0.0,0.0,82.4,82.4,28.0,28.0,49.0,49.0,20.0,20.0,4.0,4.0,9.8,9.8,1.58,1.58
198572,Bryson Rouillier,WR,196,,,,,,,,,,,,,2025,JVILLE ST,1.0,1.0,11.0,11.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,100.0,100.0,1.0,1.0,0.0,0.0,0.0,16.4,16.4,,,37.7,37.7,,,44.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,100.0,100.0,2.0,2.0,100.0,100.0,2.0,39.6,39.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0
198579,Michael Scott,WR,197,,,,,,,,,,,,,2025,JAMES MAD,12.0,12.0,8.7,8.7,1.0,1.0,53.3,53.3,50.0,50.0,1.0,1.0,2.0,2.0,11.1,11.1,1.0,1.0,3.0,3.0,1.0,58.9,58.9,23.2,23.2,57.5,57.5,,,54.3,54.3,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,64.0,8.0,8.0,92.2,92.2,59.0,59.0,87.5,87.5,56.0,92.4,92.4,15.0,15.0,1.0,1.0,12.5,12.5,8.0,8.0,85.0,85.0,27.0,27.0,3.4,3.4,10.6,10.6,1.44,1.44
198590,Tate Nagy,WR,198,,,,,,,,,,,,,2025,KANSAS,1.0,1.0,7.5,7.5,0.0,0.0,100.0,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,70.7,70.7,85.2,85.2,76.8,76.8,,,75.6,75.6,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,6.0,2.0,2.0,100.0,100.0,6.0,6.0,100.0,100.0,6.0,108.3,108.3,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,5.0,5.0,2.5,2.5,10.0,10.0,3.33,3.33
198593,Jemyri Davis,WR,199,,,,,,,,,,,,,2025,KANSAS ST,4.0,4.0,5.0,5.0,0.0,0.0,100.0,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.7,70.7,62.9,62.9,51.9,51.9,,,56.3,56.3,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,12.0,2.0,2.0,100.0,100.0,12.0,12.0,8.3,8.3,1.0,83.3,83.3,2.0,2.0,0.0,0.0,91.7,91.7,11.0,11.0,8.0,8.0,-2.0,-2.0,-1.0,-1.0,4.0,4.0,0.67,0.67
198606,Adonis Moise,WR,199,,,,,,,,,,,,,2025,KANSAS ST,9.0,9.0,6.3,6.3,1.0,1.0,85.7,85.7,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,77.5,77.5,68.5,68.5,56.4,56.4,,,54.8,54.8,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,91.0,6.0,6.0,96.7,96.7,88.0,88.0,16.5,16.5,15.0,100.0,100.0,7.0,7.0,0.0,0.0,83.5,83.5,76.0,76.0,56.0,56.0,25.0,25.0,4.2,4.2,9.3,9.3,0.64,0.64
198608,Clayton Coppock Jr.,WR,200,,,,,,,,,,,,,2025,KENNESAW,11.0,11.0,10.3,10.3,1.0,1.0,70.7,70.7,40.0,40.0,2.0,2.0,5.0,5.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,89.5,89.5,76.0,76.0,67.9,67.9,,,68.4,68.4,2.8,2.8,7.0,7.0,55.0,0.0,0.0,0.0,247.0,29.0,29.0,92.3,92.3,228.0,228.0,86.2,86.2,213.0,113.2,113.2,41.0,41.0,5.0,5.0,8.5,8.5,21.0,21.0,324.0,324.0,118.0,118.0,4.1,4.1,11.2,11.2,1.42,1.42
198624,Da'Realyst Clark,WR,201,,,,,,,,,,,,,2025,KENT STATE,10.0,10.0,15.9,15.9,0.0,0.0,33.3,33.3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,73.1,73.1,74.5,74.5,67.0,67.0,,,66.3,66.3,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,53.0,3.0,3.0,88.7,88.7,47.0,47.0,17.0,17.0,9.0,116.9,116.9,9.0,9.0,1.0,1.0,81.1,81.1,43.0,43.0,108.0,108.0,80.0,80.0,26.7,26.7,36.0,36.0,2.3,2.3
198630,Teaunn Hunter,WR,201,,,,,,,,,,,,,2025,KENT STATE,2.0,2.0,33.0,33.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,100.0,100.0,1.0,1.0,0.0,0.0,0.0,16.4,16.4,,,45.7,45.7,,,46.2,46.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,88.9,88.9,8.0,8.0,11.1,11.1,1.0,39.6,39.6,1.0,1.0,0.0,0.0,88.9,88.9,8.0,8.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0
198638,Matthew Maxey,WR,201,,,,,,,,,,,,,2025,KENT STATE,1.0,1.0,10.0,10.0,0.0,0.0,100.0,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.7,66.7,61.0,61.0,59.9,59.9,,,60.0,60.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,3.0,1.0,1.0,100.0,100.0,3.0,3.0,100.0,100.0,3.0,108.3,108.3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,3.33,3.33
198661,Bryce Randolph,WR,206,,,,,,,,,,,,,2025,LIBERTY,1.0,1.0,6.0,6.0,1.0,1.0,100.0,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,66.7,66.7,61.0,61.0,72.4,72.4,,,70.8,70.8,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,3.0,1.0,1.0,100.0,100.0,3.0,3.0,33.3,33.3,1.0,118.8,118.8,1.0,1.0,0.0,0.0,66.7,66.7,2.0,2.0,18.0,18.0,12.0,12.0,12.0,12.0,18.0,18.0,6.0,6.0
198674,Dane Benedix,WR,208,,,,,,,,,,,,,2025,LA TECH,6.0,6.0,9.4,9.4,0.0,0.0,60.0,60.0,100.0,100.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,73.1,73.1,64.1,64.1,54.1,54.1,,,55.5,55.5,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,44.0,3.0,3.0,95.5,95.5,42.0,42.0,2.3,2.3,1.0,67.9,67.9,5.0,5.0,0.0,0.0,97.7,97.7,43.0,43.0,19.0,19.0,2.0,2.0,0.7,0.7,6.3,6.3,0.45,0.45
198679,Marques Singleton Jr.,WR,208,,,,,,,,,,,,,2025,LA TECH,10.0,10.0,4.3,4.3,6.0,6.0,79.3,79.3,66.7,66.7,2.0,2.0,3.0,3.0,8.0,8.0,2.0,2.0,7.0,7.0,0.0,66.7,66.7,72.9,72.9,62.2,62.2,,,62.7,62.7,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,149.0,23.0,23.0,94.0,94.0,140.0,140.0,14.8,14.8,22.0,100.4,100.4,29.0,29.0,1.0,1.0,85.2,85.2,127.0,127.0,155.0,155.0,98.0,98.0,4.3,4.3,6.7,6.7,1.11,1.11
198688,Luke Watkins,WR,208,,,,,,,,,,,,,2025,LA TECH,8.0,8.0,19.0,19.0,1.0,1.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,70.7,70.7,63.7,63.7,57.8,57.8,,,56.0,56.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,50.0,2.0,2.0,94.0,94.0,47.0,47.0,0.0,0.0,0.0,44.8,44.8,4.0,4.0,0.0,0.0,100.0,100.0,50.0,50.0,39.0,39.0,7.0,7.0,3.5,3.5,19.5,19.5,0.83,0.83
198689,Jalen Mickens,WR,208,,,,,,,,,,,,,2025,LA TECH,13.0,13.0,6.9,6.9,3.0,3.0,78.6,78.6,40.0,40.0,2.0,2.0,5.0,5.0,4.3,4.3,1.0,1.0,8.0,8.0,1.0,75.9,75.9,27.9,27.9,56.6,56.6,70.7,70.7,55.8,55.8,0.5,0.5,1.0,1.0,40.0,0.9,0.9,2.0,219.0,22.0,22.0,95.4,95.4,209.0,209.0,49.3,49.3,108.0,91.1,91.1,28.0,28.0,1.0,1.0,49.8,49.8,109.0,109.0,184.0,184.0,86.0,86.0,3.9,3.9,8.4,8.4,0.88,0.88
198713,Ben Turner,WR,214,,,,,,,,,,,,,2025,MARSHALL,10.0,10.0,5.0,5.0,0.0,0.0,69.2,69.2,0.0,0.0,0.0,0.0,1.0,1.0,10.0,10.0,1.0,1.0,4.0,4.0,0.0,61.0,61.0,68.9,68.9,62.4,62.4,,,64.0,64.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,51.0,9.0,9.0,96.1,96.1,49.0,49.0,100.0,100.0,51.0,77.7,77.7,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,56.0,53.0,53.0,5.9,5.9,6.2,6.2,1.14,1.14
198732,Zymear Smith,WR,215,,,,,,,,,,,,,2025,MARYLAND,2.0,2.0,-3.5,-3.5,1.0,1.0,100.0,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.7,70.7,62.9,62.9,57.1,57.1,,,56.8,56.8,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,9.0,2.0,2.0,88.9,88.9,8.0,8.0,11.1,11.1,1.0,79.2,79.2,2.0,2.0,0.0,0.0,88.9,88.9,8.0,8.0,-6.0,-6.0,1.0,1.0,0.5,0.5,-3.0,-3.0,-0.75,-0.75
198798,Jamar Browder,WR,222,,,,,,,,,,,,,2025,MICHIGAN,3.0,3.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,100.0,1.0,1.0,0.0,0.0,0.0,16.4,16.4,,,46.7,46.7,,,46.5,46.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,100.0,100.0,11.0,11.0,9.1,9.1,1.0,39.6,39.6,2.0,2.0,0.0,0.0,90.9,90.9,10.0,10.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0
198804,Andrew Marsh,WR,222,,,,,,,,,,,,,2025,MICHIGAN,13.0,13.0,11.0,11.0,5.0,5.0,75.0,75.0,54.5,54.5,6.0,6.0,11.0,11.0,0.0,0.0,0.0,0.0,29.0,29.0,0.0,91.7,91.7,38.8,38.8,75.8,75.8,,,78.1,78.1,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,302.0,45.0,45.0,95.4,95.4,288.0,288.0,40.1,40.1,121.0,118.1,118.1,60.0,60.0,4.0,4.0,59.6,59.6,180.0,180.0,651.0,651.0,268.0,268.0,6.0,6.0,14.5,14.5,2.26,2.26
