player_id,final_position,final_franchise_id,player,career_Season_range,final_team_name,career_sum_player_game_count,career_avg_player_game_count,career_avg_avg_depth_of_target,career_max_avg_depth_of_target,career_avg_avoided_tackles,career_max_avoided_tackles,career_avg_caught_percent,career_max_caught_percent,career_avg_contested_catch_rate,career_max_contested_catch_rate,career_sum_contested_receptions,career_avg_contested_receptions,career_sum_contested_targets,career_avg_contested_targets,career_avg_drop_rate,career_max_drop_rate,career_sum_drops,career_avg_drops,career_sum_first_downs,career_max_first_downs,career_sum_fumbles,career_avg_grades_hands_drop,career_max_grades_hands_drop,career_avg_grades_hands_fumble,career_max_grades_hands_fumble,career_avg_grades_offense,career_max_grades_offense,career_avg_grades_pass_block,career_max_grades_pass_block,career_avg_grades_pass_route,career_max_grades_pass_route,career_avg_inline_rate,career_max_inline_rate,career_sum_inline_snaps,career_max_inline_snaps,career_max_longest,career_avg_pass_block_rate,career_max_pass_block_rate,career_sum_pass_blocks,career_sum_pass_plays,career_sum_receptions,career_avg_receptions,career_avg_route_rate,career_max_route_rate,career_sum_routes,career_avg_routes,career_avg_slot_rate,career_max_slot_rate,career_sum_slot_snaps,career_avg_targeted_qb_rating,career_max_targeted_qb_rating,career_sum_targets,career_avg_targets,career_sum_touchdowns,career_avg_touchdowns,career_avg_wide_rate,career_max_wide_rate,career_sum_wide_snaps,career_avg_wide_snaps,career_sum_yards,career_avg_yards,career_sum_yards_after_catch,career_avg_yards_after_catch,career_avg_yards_after_catch_per_reception,career_max_yards_after_catch_per_reception,career_avg_yards_per_reception,career_max_yards_per_reception,career_avg_yprr,career_max_yprr,career_fpts_per_game,final_season,AGE_ON_DRAFT_DAY,HEIGHT,WEIGHT,HAND_SIZE,ARM_LENGTH,WINGSPAN,FORTY_TIME,TEN_SPLIT,TWENTY_SPLIT,VERTICAL,BROAD,SHUTTLE,THREE_CONE,BENCH,SPEED,ROUND,SELECTION,OVERALL_PICK,matched_draft_year,draft_match_method,draft_match_score,is_historical_drafted_wr
97423,WR,110.0,Jake Smith,2019-2024,ARIZONA ST,30.0,10.0,13.0,18.2,2.0,3.0,61.333333333333336,73.5,15.0,25.0,2.0,0.6666666666666666,10.0,3.333333333333333,9.733333333333333,14.3,5.0,1.6666666666666667,31.0,14.0,1.0,63.43333333333334,77.2,64.83333333333333,74.1,63.06666666666666,66.3,62.1,62.1,63.53333333333333,66.8,0.0,0.0,0.0,0.0,53.0,0.2333333333333333,0.7,1.0,388.0,54.0,18.0,95.56666666666666,97.6,369.0,123.0,77.99999999999999,99.3,325.0,103.43333333333334,123.9,84.0,28.0,9.0,3.0,22.0,55.4,63.0,21.0,656.0,218.66666666666663,311.0,103.66666666666669,6.2,7.5,12.933333333333332,15.2,1.68,1.96,0.0,2024,,,,,,,,,,,,,,,,,,,,,,False
97424,WR,256.0,Bryce Kirtz,2019-2024,NWESTERN,48.0,8.0,12.016666666666667,15.4,1.3333333333333333,3.0,49.41666666666666,63.6,58.84,100.0,21.0,3.5,44.0,7.333333333333333,6.3,13.6,10.0,1.6666666666666667,80.0,33.0,0.0,69.92,77.5,72.0,74.9,63.71666666666666,72.1,,,63.21666666666666,71.6,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,1145.0,132.0,22.0,97.71666666666664,100.0,1113.0,185.5,13.383333333333336,25.0,93.0,75.05000000000001,103.9,223.0,37.16666666666666,5.0,0.8333333333333334,86.61666666666667,95.6,1052.0,175.33333333333334,1779.0,296.5,414.0,69.0,2.78,4.0,12.52,15.3,1.1866666666666663,2.11,0.0,2024,,,,,,,,,,,,,,,,,,,,,,False
97427,WR,288.0,Devin Voisin,2019-2025,S ALABAMA,49.0,8.166666666666666,8.200000000000001,14.4,4.0,9.0,64.25,100.0,24.68,41.7,12.0,2.0,31.0,5.166666666666667,2.6,5.6,8.0,1.3333333333333333,100.0,40.0,2.0,78.04,82.2,61.96,82.9,63.63333333333333,73.9,64.35,66.1,64.11666666666666,75.5,0.0499999999999999,0.3,1.0,1.0,65.0,0.0833333333333333,0.3,2.0,1214.0,172.0,28.666666666666668,95.83333333333331,100.0,1143.0,190.5,42.71666666666667,91.7,357.0,88.48333333333333,107.4,247.0,41.16666666666666,10.0,1.6666666666666667,57.06666666666666,82.0,852.0,142.0,2136.0,356.0,854.0,142.33333333333334,5.06,6.8,11.12,15.4,1.2733333333333332,2.38,,2025,,,,,,,,,,,,,,,,,,,,,,False
97431,CB,136.0,Nolan Groulx,2020-2022,CHARLOTTE,16.0,5.333333333333333,7.433333333333333,11.2,0.0,0.0,36.66666666666666,70.0,20.0,20.0,1.0,0.3333333333333333,5.0,1.6666666666666667,5.55,11.1,1.0,0.3333333333333333,8.0,4.0,0.0,59.85,78.5,67.44999999999999,67.8,56.13333333333333,61.4,63.8,63.8,56.0,62.0,0.1999999999999999,0.6,1.0,1.0,26.0,0.4666666666666666,1.4,1.0,244.0,15.0,5.0,95.3,100.0,228.0,76.0,28.7,75.0,73.0,61.66666666666666,97.5,31.0,10.333333333333334,0.0,0.0,70.43333333333332,100.0,168.0,56.0,147.0,49.0,69.0,23.0,4.8500000000000005,7.9,10.0,12.7,0.57,1.35,0.0,2022,,,,,,,,,,,,,,,,,,,,,,False
97444,WR,287.0,Beau Barker,2021,SMU,5.0,5.0,12.3,12.3,0.0,0.0,33.3,33.3,,,0.0,0.0,0.0,0.0,50.0,50.0,1.0,1.0,1.0,1.0,0.0,24.5,24.5,61.0,61.0,56.9,56.9,,,56.4,56.4,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,21.0,1.0,1.0,100.0,100.0,21.0,21.0,9.5,9.5,2.0,59.0,59.0,3.0,3.0,0.0,0.0,90.5,90.5,19.0,19.0,21.0,21.0,1.0,1.0,1.0,1.0,21.0,21.0,1.0,1.0,0.0,2021,,,,,,,,,,,,,,,,,,,,,,False
97458,WR,224.0,Kalani Norris,2019-2023,MIDDLE TN,31.0,7.75,15.15,22.2,0.75,2.0,37.85,71.4,11.9,33.3,2.0,0.5,12.0,3.0,30.05,100.0,3.0,0.75,10.0,6.0,1.0,52.65,70.7,50.16666666666666,67.1,54.05,61.0,,,54.400000000000006,61.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,318.0,20.0,5.0,95.95,100.0,298.0,74.5,35.175,100.0,52.0,62.75,100.6,42.0,10.5,3.0,0.75,64.825,94.1,266.0,66.5,232.0,58.0,79.0,19.75,4.666666666666667,7.0,15.133333333333333,23.5,0.6200000000000001,1.07,0.0,2023,,,,,,,,,,,,,,,,,,,,,,False
97463,WR,208.0,Joseph Walker,2020,LA TECH,2.0,2.0,15.0,15.0,0.0,0.0,100.0,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,66.7,66.7,61.0,61.0,56.5,56.5,,,56.6,56.6,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,7.0,1.0,1.0,100.0,100.0,7.0,7.0,0.0,0.0,0.0,118.8,118.8,1.0,1.0,0.0,0.0,100.0,100.0,7.0,7.0,17.0,17.0,2.0,2.0,2.0,2.0,17.0,17.0,2.43,2.43,0.0,2020,,,,,,,,,,,,,,,,,,,,,,False
97464,WR,248.0,Keyon Lesane,2019-2023,NC STATE,54.0,10.8,9.739999999999998,12.4,3.6,9.0,59.14,61.9,31.55,52.9,12.0,2.4,27.0,5.4,8.959999999999999,23.5,11.0,2.2,44.0,18.0,3.0,60.78,80.1,46.86,69.3,56.720000000000006,61.8,61.9,61.9,56.54,60.6,1.02,5.1,3.0,3.0,44.0,0.06,0.3,1.0,928.0,83.0,16.6,94.28,96.6,870.0,174.0,19.360000000000003,62.7,105.0,73.78,88.7,144.0,28.8,2.0,0.4,79.62,94.3,820.0,164.0,779.0,155.8,374.0,74.8,5.04,7.4,9.44,12.3,0.988,1.56,0.0,2023,,,,,,,,,,,,,,,,,,,,,,False
97465,WR,256.0,Jack Kennedy,2022-2023,NWESTERN,3.0,1.5,11.5,23.0,0.0,0.0,50.0,100.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.7,66.7,61.0,61.0,56.2,56.5,,,56.55,56.8,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,11.0,1.0,0.5,91.65,100.0,10.0,5.0,33.35,66.7,4.0,43.75,87.5,2.0,1.0,0.0,0.0,66.65,100.0,7.0,3.5,5.0,2.5,5.0,2.5,5.0,5.0,5.0,5.0,0.5,1.0,0.0,2023,,,,,,,,,,,,,,,,,,,,,,False
97593,WR,307.0,JaVonta Payton,2019-2021,TENNESSEE,32.0,10.666666666666666,13.633333333333333,17.2,1.0,2.0,55.93333333333334,69.2,47.23333333333333,100.0,5.0,1.6666666666666667,16.0,5.333333333333333,15.366666666666664,18.2,8.0,2.6666666666666665,30.0,12.0,0.0,49.5,52.1,52.5,72.0,57.833333333333336,60.3,,,57.26666666666667,60.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,725.0,46.0,15.333333333333334,96.06666666666666,99.5,696.0,232.0,39.833333333333336,99.1,258.0,89.63333333333333,117.5,88.0,29.33333333333333,7.0,2.333333333333333,60.06666666666666,92.8,466.0,155.33333333333334,787.0,262.3333333333333,340.0,113.33333333333331,7.1000000000000005,10.8,17.033333333333335,22.9,1.1333333333333335,1.18,0.0,2021,,,,,,,,,,,,,,,,,,,,,,False
